Código;;;Nome;;;Fornecedor;;;;Localidade;Conta;;Nº Documento;;Dependência;;;;Dt. Aquisição;;Vl. Aquisição;Vl. Deprec.;;;;;Vl. Atual;;;;Status;
09-0719 / 000024;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,40 M;;;NC;;;;BR 09-0719;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,99;;;;;0,01;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0719 / 000025;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,40 M;;;NC;;;;BR 09-0719;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,99;;;;;0,01;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0719 / 000026;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,40 M;;;NC;;;;BR 09-0719;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,99;;;;;0,01;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0719 / 000027;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,40 M;;;NC;;;;BR 09-0719;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,99;;;;;0,01;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0719 / 000030;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 1,95 M;;;NC;;;;BR 09-0719;1101;;0;;ÁTRIO DIREITO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0719 / 000032;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,40 M;;;NC;;;;BR 09-0719;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0719 / 000033;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,40 M;;;NC;;;;BR 09-0719;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0719 / 000034;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 1,60 M;;;NC;;;;BR 09-0719;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0719 / 000035;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO GENUFLEXORIO 2,40 M;;;NC;;;;BR 09-0719;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0719 / 000036;;;58 - ESTANTES MUSICAIS - PARTITURAS / QUADRO MUSICAL LOTE COM 20 ESTANTES MUSICAIS DE MADEIRA;;;NC;;;;BR 09-0719;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;20,00;20,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0719 / 000037;;;68 - EQUIPAMENTO DE CLIMATIZAÇÃO AR CONDICIONADO ?LG? 24.000 BTUS;;;NC;;;;BR 09-0719;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0719 / 000038;;;68 - EQUIPAMENTO DE CLIMATIZAÇÃO AR CONDICIONADO ?LG? 24.000 BTUS;;;NC;;;;BR 09-0719;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0719 / 000039;;;68 - EQUIPAMENTO DE CLIMATIZAÇÃO AR CONDICIONADO ?LG? 24.000 BTUS;;;NC;;;;BR 09-0719;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0719 / 000041;;;68 - EQUIPAMENTO DE CLIMATIZAÇÃO AR CONDICIONADO (ELETROLUX) 9.000 BTUS;;;NC;;;;BR 09-0719;1101;;0;;SECRETARIA;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0719 / 000042;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 1,90 M;;;NC;;;;BR 09-0719;1101;;0;;SECRETARIA;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0719 / 000043;;;55 - ESCADA ESCADA METAL 10 DEGRAUS;;;NC;;;;BR 09-0719;1101;;0;;ALMOXARIFADO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0719 / 000044;;;7 - MESA MESA 0,48 X 0,75 X 0,80 M;;;NC;;;;BR 09-0719;1101;;0;;ALMOXARIFADO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0719 / 000045;;;58 - ESTANTES MUSICAIS - PARTITURAS / QUADRO MUSICAL LOUSA;;;NC;;;;BR 09-0719;1101;;0;;SECRETARIA;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0719 / 000047;;;67 - TROCADOR PARA BEBÊ TROCADOR PARA BEBE 0,40 X 0,80 M;;;NC;;;;BR 09-0719;1101;;0;;SANITÁRIO FEMININO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0719 / 000048;;;58 - ESTANTES MUSICAIS - PARTITURAS / QUADRO MUSICAL LOTE COM 20 ESTANTES MUSICAIS DE MADEIRA;;;NC;;;;BR 09-0719;1101;;0;;ALMOXARIFADO;;;;31/12/2006;;22,00;22,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0719 / 000050;;;61 - CAIXA DE COLETA CAIXA DE COLETA 0,15 X 0,20 X 0,30 M;;;SILVA ROSA IND. E COM. DE MOVE;;;;BR 09-0719;1101;;1675;;SALAO DE CULTO;;;;08/12/2006;;35,00;32,62;;;;;2,38;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0719 / 000057;;;13 - BEBEDOURO D'ÁGUA / PURIFICADOR DE ÁGUA  BEBEDOURO (NORTE FRIO) 60 L;;;"VONEI BARP SERVI
OS - ME";;;;BR 09-0719;1101;;1281;;ALMOXARIFADO;;;;25/02/2009;;1.300,00;1.217,17;;;;;82,83;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0719 / 000058;;;8 - ARMÁRIO ARMARIO DE MADEIRA 1,55 X 0,80;;;RECMAC COMERCIO DE MOVEIS PARA;;;;BR 09-0719;1101;;3920;;ALMOXARIFADO;;;;02/05/2009;;380,00;356,19;;;;;23,81;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0719 / 000069;;;51 - EQUIPAMENTO MÉDICO CADEIRA DE RODA JAGUAR;;;SINOMEDICA COM PROD MEDICOS HO;;;;BR 09-0719;1101;;204;;SANITÁRIO FEMININO;;;;27/04/2011;;300,00;280,96;;;;;19,04;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0719 / 000070;;;68 - EQUIPAMENTO DE CLIMATIZAÇÃO AR CONDICIONADO ?LG? 24.000 BTUS;;;VIA VAREJO S/A;;;;BR 09-0719;1101;;376572;;SALAO DE CULTO;;;;10/12/2015;;2.246,54;2.103,84;;;;;142,70;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0719 / 000071;;;68 - EQUIPAMENTO DE CLIMATIZAÇÃO CORTINA DE AR VIX ONE;;;GLOBAL AR COMERCIO DE REFRIGER;;;;BR 09-0719;1101;;21641;;SALAO DE CULTO;;;;28/01/2016;;460,00;430,49;;;;;29,51;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0719 / 000072;;;68 - EQUIPAMENTO DE CLIMATIZAÇÃO CORTINA DE AR VIX ONE;;;GLOBAL AR COMERCIO DE REFRIGER;;;;BR 09-0719;1101;;21641;;SALAO DE CULTO;;;;28/01/2016;;460,00;430,49;;;;;29,51;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0719 / 000074;;;65 - FERRAMENTAS E MÁQUINAS BOMBA DE AGUA (KOHLBACH);;;NC;;;;BR 09-0719;1103;;0;;ESTACIONAMENTO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0719 / 000075;;;50 - TERRENO TERRENO  L. 09;;;RUBENS GIMENES ALBUQUERQUE;;;;BR 09-0719;1108;;0;;TEMPLO;;;;26/04/2008;;10.000,00;0,00;;;;;10.000,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0719 / 000076;;;17 - CAIXA DE SOM CAIXA MASTER PASSIVA WA 200;;;DANIEL SCHENFERT ME;;;;BR 09-0719;1101;;863;;SALAO DE CULTO;;;;23/05/2018;;690,00;517,50;;;;;172,50;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0719 / 000077;;;17 - CAIXA DE SOM CAIXA MASTER PASSIVA WA 200;;;DANIEL SCHENFERT ME;;;;BR 09-0719;1101;;863;;SALAO DE CULTO;;;;23/05/2018;;690,00;517,50;;;;;172,50;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0719 / 000078;;;18 - MICROFONE MICROFONE COM FIO WALDMAN BR-580;;;DANIEL SCHENFERT ME;;;;BR 09-0719;1101;;863;;SALAO DE CULTO;;;;23/05/2018;;122,00;91,80;;;;;30,20;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0719 / 000079;;;18 - MICROFONE MICROFONE COM FIO WALDMAN BR-580;;;DANIEL SCHENFERT ME;;;;BR 09-0719;1101;;863;;SALAO DE CULTO;;;;23/05/2018;;122,00;91,80;;;;;30,20;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0719 / 000080;;;18 - MICROFONE MICROFONE COM FIO WALDMAN BR-580;;;DANIEL SCHENFERT ME;;;;BR 09-0719;1101;;863;;SALAO DE CULTO;;;;23/05/2018;;122,00;91,80;;;;;30,20;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0719 / 000081;;;18 - MICROFONE MICROFONE COM FIO WALDMAN BR-580;;;DANIEL SCHENFERT ME;;;;BR 09-0719;1101;;863;;SALAO DE CULTO;;;;23/05/2018;;122,00;91,80;;;;;30,20;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0719 / 000082;;;OT-1 - OUTROS - MÓVEIS E UTENSÍLIOS MISTURADOR DE SOM PHONIC POWEPOD 410R;;;DANIEL SCHENFERT ME;;;;BR 09-0719;1101;;863;;SALAO DE CULTO;;;;23/05/2018;;846,00;634,50;;;;;211,50;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0719 / 000084;;;21 - ÓRGÃOS E INSTRUMENTOS ÓRGÃO DIGITAL ACORDES;;;SAMUEL FERNANDES 34576215191;;;;BR 09-0719;1102;;2113162;;SALAO DE CULTO;;;;01/06/2022;;4.900,00;1.674,03;;;;;3.225,97;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0719 / 000085;;;58 - ESTANTES MUSICAIS - PARTITURAS / QUADRO MUSICAL SUPORTE PARTITURA PERFURADA;;;GECIEL ALVES PINHEIRO 80461816172;;;;BR 09-0719;1101;;13;;ALMOXARIFADO;;;;29/03/2023;;200,00;53,44;;;;;146,56;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0719 / 000086;;;15 - RELÓGIO DE PAREDE RELOGIO DE PAREDE QUARTZ;;;MARLY S DAMACENO;;;;BR 09-0719;1101;;179;;SALAO DE CULTO;;;;25/02/2013;;87,50;82,03;;;;;5,47;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0719 / 000087;;;61 - CAIXA DE COLETA CAIXA DE COLETA 0,15 X 0,20 X 0,30 M;;;SILVA ROSA IND. E COM. DE MOVE;;;;BR 09-0719;1101;;1675;;SALAO DE CULTO;;;;08/12/2006;;35,00;32,62;;;;;2,38;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0719 / 000088;;;16 - PAINEL DE CONTROLE DE SOM PAINEL CONTROLE DE SOM PHONIC 410;;;G.L.B INDUSTRIA E COM. DE COMP;;;;BR 09-0719;1101;;664;;SALAO DE CULTO;;;;08/07/2009;;1.065,00;997,87;;;;;67,13;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0720 / 000001;;;60 - CONSTRUÇÃO EDIFICACAO E ALVENARIA (CONSTRUCAO);;;NC;;;;BR 09-0720;1100;;0;;TEMPLO;;;;31/12/2009;;87.369,23;37.294,88;;;;;50.074,35;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0720 / 000002;;;2 - TRIBUNA  / CRIADO MUDO TRIBUNA 1,10 X 0,70 X 0,40 M;;;NC;;;;BR 09-0720;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0720 / 000003;;;4 - CADEIRA CADEIRA DE MADEIRA ALMOFADADA;;;NC;;;;BR 09-0720;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0720 / 000004;;;4 - CADEIRA CADEIRA DE MADEIRA ALMOFADADA;;;NC;;;;BR 09-0720;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0720 / 000010;;;15 - RELÓGIO DE PAREDE RELOGIO DE PAREDE QUARTZ;;;NC;;;;BR 09-0720;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0720 / 000013;;;56 - EXTINTOR EXTINTOR DE CO2 8 KG;;;NC;;;;BR 09-0720;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0720 / 000014;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 1,80 M;;;NC;;;;BR 09-0720;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,98;;;;;0,02;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0720 / 000015;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 1,80 M;;;NC;;;;BR 09-0720;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,98;;;;;0,02;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0720 / 000016;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 1,80 M;;;NC;;;;BR 09-0720;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,98;;;;;0,02;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0720 / 000017;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 1,80 M;;;NC;;;;BR 09-0720;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,98;;;;;0,02;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0720 / 000018;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 1,80 M;;;NC;;;;BR 09-0720;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,98;;;;;0,02;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0720 / 000019;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 1,80 M;;;NC;;;;BR 09-0720;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,98;;;;;0,02;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0720 / 000020;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 1,80 M;;;NC;;;;BR 09-0720;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,98;;;;;0,02;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0720 / 000021;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 1,80 M;;;NC;;;;BR 09-0720;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,98;;;;;0,02;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0720 / 000022;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 1,80 M;;;NC;;;;BR 09-0720;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,98;;;;;0,02;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0720 / 000023;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 1,80 M;;;NC;;;;BR 09-0720;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,98;;;;;0,02;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0720 / 000024;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 1,80 M;;;NC;;;;BR 09-0720;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,98;;;;;0,02;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0720 / 000025;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 1,80 M;;;NC;;;;BR 09-0720;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,98;;;;;0,02;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0720 / 000026;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 1,80 M;;;NC;;;;BR 09-0720;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,98;;;;;0,02;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0720 / 000027;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 1,80 M;;;NC;;;;BR 09-0720;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,98;;;;;0,02;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0720 / 000028;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 1,80 M;;;NC;;;;BR 09-0720;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,98;;;;;0,02;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0720 / 000029;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 1,80 M;;;NC;;;;BR 09-0720;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,98;;;;;0,02;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0720 / 000030;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 1,80 M;;;NC;;;;BR 09-0720;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,98;;;;;0,02;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0720 / 000031;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 1,80 M;;;NC;;;;BR 09-0720;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,98;;;;;0,02;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0720 / 000032;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 1,80 M;;;NC;;;;BR 09-0720;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,98;;;;;0,02;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0720 / 000033;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 1,80 M;;;NC;;;;BR 09-0720;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,98;;;;;0,02;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0720 / 000034;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 1,80 M;;;NC;;;;BR 09-0720;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,98;;;;;0,02;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0720 / 000035;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 1,80 M;;;NC;;;;BR 09-0720;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,98;;;;;0,02;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0720 / 000038;;;5 - GRADE DE MADEIRA P/ ÓRGÃO GRADE DE MADEIRA PARA ORGAO;;;NC;;;;BR 09-0720;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0720 / 000039;;;61 - CAIXA DE COLETA CAIXA DE COLETA 0,25 X 0,25 M;;;NC;;;;BR 09-0720;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0720 / 000040;;;61 - CAIXA DE COLETA CAIXA DE COLETA 0,25 X 0,25 M;;;NC;;;;BR 09-0720;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0720 / 000041;;;58 - ESTANTES MUSICAIS - PARTITURAS / QUADRO MUSICAL LOTE COM 15 ESTANTES MUSICAIS DE MADEIRA;;;NC;;;;BR 09-0720;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;15,00;15,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0720 / 000043;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 1,80 M;;;NC;;;;BR 09-0720;1101;;0;;SECRETARIA;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0720 / 000044;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 1,80 M;;;NC;;;;BR 09-0720;1101;;0;;SECRETARIA;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0720 / 000046;;;55 - ESCADA ESCADA DE (ACO) 5 DEGRAUS;;;NC;;;;BR 09-0720;1101;;0;;SECRETARIA;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0720 / 000047;;;12 - BALCÃO / BANCADA BALCAO 0,95 X 0,90 X 0,40 M;;;NC;;;;BR 09-0720;1101;;0;;SECRETARIA;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0720 / 000051;;;4 - CADEIRA CADEIRA;;;NC;;;;BR 09-0720;1101;;0;;SANITÁRIO FEMININO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0720 / 000052;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO GENUFLEXORIO 1,60 X 1,75 M;;;NC;;;;BR 09-0720;1101;;0;;SANITARIO MASCULINO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0720 / 000053;;;55 - ESCADA ESCADA DE ALUMINIO 09 DEGRAUS;;;NC;;;;BR 09-0720;1101;;0;;SANITARIO MASCULINO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0720 / 000055;;;13 - BEBEDOURO D'ÁGUA / PURIFICADOR DE ÁGUA  BEBEDOURO (REFRIGERACAO SORRISO 100 L);;;MARILZA DA SILVA JACOB BENI -;;;;BR 09-0720;1101;;559;;SECRETARIA;;;;08/10/2009;;1.250,00;1.170,97;;;;;79,03;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0720 / 000056;;;18 - MICROFONE MICROFONE (LESOM);;;KAKARIA INSTRUMENTOS MUSICAIS;;;;BR 09-0720;1101;;881;;SALAO DE CULTO;;;;15/10/2009;;198,00;185,43;;;;;12,57;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0720 / 000057;;;18 - MICROFONE MICROFONE (LESOM);;;KAKARIA INSTRUMENTOS MUSICAIS;;;;BR 09-0720;1101;;881;;SALAO DE CULTO;;;;15/10/2009;;198,00;185,43;;;;;12,57;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0720 / 000058;;;18 - MICROFONE MICROFONE (LESOM);;;KAKARIA INSTRUMENTOS MUSICAIS;;;;BR 09-0720;1101;;881;;SALAO DE CULTO;;;;15/10/2009;;198,00;185,43;;;;;12,57;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
